"","gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","description","hit_num"
"48","itga6b",-3.1095155369252,-3.46328766886271,-2.75574340498769,2.81038679604786,-18.0008638367028,5.65125232865807e-17,2.47675552057321e-14,28.3507543220155,"integrin, alpha 6b",48
"49","lmod1b",-2.2770924663341,-2.54226910562211,-2.01191582704609,6.4771683788567,-17.5861040595814,1.03387995764909e-16,4.07803610495107e-14,28.1935374818828,"leiomodin 1b (smooth muscle)",49
"50","nuak1b",-2.02765108402254,-2.26404775183895,-1.79125441620613,7.01069299862648,-17.5661306307007,1.06471578152579e-16,4.11731855750032e-14,28.1866567174957,"NUAK family, SNF1-like kinase, 1b",50
"51","tktb",-1.07416562404407,-1.19985333255833,-0.948477915529797,9.14127654389694,-17.502604357982,1.16925656217108e-16,4.43463036906501e-14,27.9988856290485,"transketolase b",51
"52","filip1l",-3.11346047185908,-3.47597351718174,-2.75094742653642,4.24839876905941,-17.589113492253,1.02931442710365e-16,4.07803610495107e-14,27.8678209524625,"filamin A interacting protein 1-like",52
"53","LOC121897605",3.79114699504584,3.34430709775839,4.2379868923333,4.63335779364651,17.3757242144819,1.41098738184482e-16,5.25047040466858e-14,27.785801057054,"cartilage intermediate layer protein, nucleotide pyrophosphohydrolase",53
"54","LOC121890994",-2.35146209481283,-2.63125415689869,-2.07167003272697,5.69614771886814,-17.2118212741531,1.80173481195871e-16,6.58033591878697e-14,27.6355213276358,"metalloproteinase inhibitor 3",54
"55","itgbl1",1.54781307511664,1.3616176283503,1.73400852188298,5.47435482384925,17.0244734683133,2.38825636698763e-16,8.40164264397777e-14,27.383423626664,"integrin, beta-like 1",55
"56","mfge8b",-2.06392528959752,-2.31193907747247,-1.81591150172257,8.29112960272581,-17.0428562810184,2.32285717219578e-16,8.32934348182638e-14,27.3760063539128,"milk fat globule EGF and factor V/VIII domain containing b",56
"57","rab34a",-2.27883296265032,-2.55314395461826,-2.00452197068239,6.13777673865498,-17.0134941685465,2.42822041733462e-16,8.40164264397777e-14,27.3553554746272,"RAB34, member RAS oncogene family a",57
"58","LOC121883403",-2.04161667755753,-2.28868992293965,-1.79454343217542,10.2458185369849,-16.9228193852292,2.78585010889336e-16,9.38233852550237e-14,27.1479472108622,"myosin-9-like",58
"59","cfl1",-1.17224928302532,-1.31415442405594,-1.03034414199471,9.29703674218199,-16.9178854710019,2.8068044468342e-16,9.38233852550237e-14,27.1375906753551,"cofilin 1",59
"60","prss35",-2.6213877409502,-2.94010864478196,-2.30266683711843,1.38151480263129,-16.8439890423182,3.14085874503599e-16,1.03240026949333e-13,27.0565174815829,"serine protease 35",60
"61","LOC121880729",-1.41006705909031,-1.58313966478157,-1.23699445339905,6.44639822963581,-16.6853633777102,4.00387290658703e-16,1.29449805678212e-13,26.8691097420844,"tubulin beta-4B chain-like",61
"62","cnn2",-1.42193102511135,-1.59786385879053,-1.24599819143217,8.82779833938449,-16.5522053973921,4.91613512812341e-16,1.56380672575564e-13,26.6320146525092,"calponin 2",62
"63","ccn5",-3.41490550440047,-3.83771558225264,-2.99209542654829,7.0458607608706,-16.5408412939531,5.00332637922049e-16,1.56627941033312e-13,26.5190793114472,"cellular communication network factor 5",63
"64","tnnt2c",2.02779061788863,1.77503993948986,2.2805412962874,4.87466734116496,16.4306601882539,5.93619657210754e-16,1.80113336607854e-13,26.4402325787358,"troponin T2c, cardiac",64
"65","mlphb",-2.00052877862765,-2.25031922822469,-1.75073832903061,3.370417226125,-16.4018640584459,6.20841486795618e-16,1.85518724281563e-13,26.330529518928,"melanophilin b",65
"66","itgb3a",-1.6814856868463,-1.89275699267382,-1.47021438101878,6.20569638307369,-16.2995979716604,7.28385664517992e-16,2.14406299636177e-13,26.2770435912308,"integrin beta 3a",66
"67","col4a2",1.90296244270816,1.6636489495462,2.14227593587012,3.52660205028225,16.284981346694,7.45258227577031e-16,2.16146805356974e-13,26.2545837711605,"collagen, type IV, alpha 2",67
"68","atp2a1l",1.30523458007747,1.14287260542454,1.46759655473041,8.16514636935053,16.4637393209291,5.63863523767979e-16,1.73758068996126e-13,26.2423920984596,"ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1, like",68
"69","crispld2",-1.73027671664179,-1.94950667133514,-1.51104676194845,5.78945869429632,-16.1636673525638,9.01846385208074e-16,2.50510062099629e-13,26.0575153765071,"cysteine-rich secretory protein LCCL domain containing 2",69
"70","emilin2a",-1.08034501782484,-1.21701456972838,-0.943675465921288,8.71192602625302,-16.1888104249661,8.66812098566217e-16,2.44218117256042e-13,26.0284397705098,"elastin microfibril interfacer 2a",70
"71","tmsb4x",-1.98699694591038,-2.24079552133537,-1.73319837048538,4.72860950988981,-16.033644641366,1.10781397684309e-15,2.99291880154785e-13,25.8557367835324,"thymosin beta 4 X-linked",71
"72","LOC121895699",2.86836271199807,2.5066622630949,3.23006316090124,3.01643995391845,16.2408686826681,7.98667336850054e-16,2.28279959671837e-13,25.8238108638299,"paired box protein Pax-7-like",72
"73","LOC121896730",-1.55275796484974,-1.75080510820999,-1.35471082148949,8.35431176155125,-16.0568155151406,1.06783460998888e-15,2.92497696919453e-13,25.8209470002722,"annexin A2-like",73
"74","lrp10",-1.21413340664712,-1.3697164335299,-1.05855037976435,6.94827383162646,-15.9819006568822,1.20276775526645e-15,3.20553860396822e-13,25.7495584848153,"low density lipoprotein receptor-related protein 10",74
"75","LOC121901062",-1.4057577306687,-1.58748639660502,-1.22402906473238,6.69017901323975,-15.8420462365673,1.50377349941675e-15,3.90229223098646e-13,25.5482815919999,"zinc finger protein GLIS1",75
"76","timp2b",-1.18652542457953,-1.34030568792223,-1.03274516123683,7.78866557351449,-15.8015861323864,1.60462529094279e-15,4.05723333179149e-13,25.3834852923274,"TIMP metallopeptidase inhibitor 2b",76
"77","LOC121908798",-1.95251180418091,-2.20554694801508,-1.69947666034674,9.23447194047421,-15.8029096979815,1.60121813098431e-15,4.05723333179149e-13,25.3762933580479,"tropomyosin alpha-1 chain-like",77
"78","capgb",-1.86152916839329,-2.10423905244783,-1.61881928433875,5.79498442937167,-15.7074836832227,1.86709427877391e-15,4.66111814759229e-13,25.3243451140546,"capping protein (actin filament), gelsolin-like b",78
"79","si:dkey-40c11.2",-1.74577409258299,-1.97365762868846,-1.51789055647752,6.99898155388959,-15.6891468797921,1.92319552339585e-15,4.73255091750166e-13,25.3075782590491,"drebrin-like protein A",79
"80","fhl1a",-1.59336501079057,-1.8014409864259,-1.38528903515523,7.97030265881186,-15.6825821407373,1.94370055936332e-15,4.73255091750166e-13,25.2340278134669,"four and a half LIM domains 1a",80
"81","hsc70",1.42712649653394,1.23882595840875,1.61542703465914,5.35677666817478,15.5215519492843,2.52404504888505e-15,5.99749595832662e-13,24.9727438573687,"heat shock cognate 70",81
"82","marcksl1a",-1.25429781555776,-1.41967763238074,-1.08891799873479,9.16901921874664,-15.5325368921137,2.47928733646438e-15,5.96298839631104e-13,24.9317304417183,"MARCKS-like 1a",82
"83","LOC121908475",1.35127533069634,1.17233767870003,1.53021298269265,3.77011477427134,15.46558486317,2.7653742304754e-15,6.49270363969475e-13,24.9186613158873,"supervillin-like",83
"84","porb",-1.12306980815413,-1.27189179069334,-0.974247825614919,7.56883482442931,-15.4548182061106,2.8144659924678e-15,6.53022332981764e-13,24.8835701283278,"P450 (cytochrome) oxidoreductase b",84
"85","colec12",2.2314722317912,1.93440986186007,2.52853460172232,4.80515940777066,15.3839577981062,3.16080910239018e-15,7.24854385085338e-13,24.7581621509658,"collectin sub-family member 12",85
"86","LOC121883529",1.31080958628962,1.1343149270796,1.48730424549964,4.22962744262137,15.2101072107999,4.20961417571011e-15,9.37171780246639e-13,24.4724862028526,"myosin heavy chain, fast skeletal muscle-like",86
"87","ehd2b",-1.15838839360861,-1.31438897301116,-1.00238781420606,7.71354133793195,-15.2073037484893,4.22920030635589e-15,9.37171780246639e-13,24.4641390128036,"EH-domain containing 2b",87
"88","arsj",-4.13297628436265,-4.66521787657358,-3.60073469215173,2.99132604473556,-15.9029736021637,1.36407928918259e-15,3.58698289883453e-13,24.4476453381469,"arylsulfatase family, member J",88
"89","acta2",-2.24008961283542,-2.54274889276375,-1.93743033290709,4.37535353845082,-15.1577811443156,4.59111690561335e-15,1.00606675125007e-12,24.4462669143654,"actin alpha 2, smooth muscle",89
"90","LOC121909108",-1.28234697934663,-1.45428083407576,-1.1104131246175,10.954160418732,-15.2745486994837,3.78428195530882e-15,8.57857571524145e-13,24.2969812452775,"collagen alpha-1(XI) chain-like",90
"91","ctnna1",-0.94975233878641,-1.07912145155736,-0.820383226015457,8.89541669180344,-15.035019870927,5.63266691025735e-15,1.22074128356149e-12,24.1079519139319,"catenin (cadherin-associated protein), alpha 1",91
"92","scara3",2.3733261204027,2.04727904207559,2.69937319872981,6.01459441478452,14.9073806346142,6.97661906201971e-15,1.46375405469311e-12,24.0107229119741,"scavenger receptor class A, member 3",92
"93","chrng",1.17894885044883,1.01722475709247,1.3406729438052,7.26020048483613,14.9294728264244,6.72226558553333e-15,1.44104915084661e-12,23.914480503222,"cholinergic receptor, nicotinic, gamma",93
"94","clu",1.10326836064311,0.95183564611227,1.25470107517395,8.9064384147029,14.9205794905693,6.8234870772145e-15,1.4470194853422e-12,23.8843768576804,"clusterin",94
"95","crip1",-2.63009817151982,-2.99304430785808,-2.26715203518156,3.87326649425913,-14.8406873620029,7.80640521473511e-15,1.57099922086741e-12,23.8137150856673,"cysteine-rich protein 1",95
"96","svep1",-1.92906263595144,-2.19779387455345,-1.66033139734942,6.83710026461988,-14.7011872706597,9.88766441710707e-15,1.95004517634186e-12,23.6677509675556,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",96
"97","LOC121885527",-2.91182107216978,-3.31425473248683,-2.50938741185272,3.28284200667371,-14.8181716167652,8.10899119524059e-15,1.61540933689429e-12,23.6397847362755,"versican core protein-like",97
"98","LOC121883517",1.36987013873873,1.18126261849899,1.55847765897846,8.10129514482547,14.874577132922,7.37274446333365e-15,1.499023363978e-12,23.6372299671055,"myosin heavy chain, fast skeletal muscle-like",98
"99","serpinh1b",-0.910846126335137,-1.03614679389343,-0.785545458776844,12.8136322845852,-14.8872974381783,7.21645422057377e-15,1.49813589619111e-12,23.5195510158177,"serpin peptidase inhibitor, clade H (heat shock protein 47), member 1b",99
"100","krt18a.1",-2.19110635204349,-2.49908492368807,-1.88312778039891,5.08889763144126,-14.5702563173329,1.23629787139724e-14,2.37581638344347e-12,23.4553001689162,"keratin 18a, tandem duplicate 1",100
"101","pef1",-1.1274633225097,-1.28726789017152,-0.967658754847871,6.39600426865694,-14.4489892744397,1.5226330414636e-14,2.83295932488161e-12,23.2537458007809,"penta-EF-hand domain containing 1",101
"102","loxa",1.31928232927143,1.13232904482243,1.50623561372043,6.27201097959734,14.4520308688509,1.51467301914129e-14,2.83295932488161e-12,23.2044567951606,"lysyl oxidase a",102
"103","myl2a",-2.05423513830896,-2.34638630073584,-1.76208397588208,2.17206966340348,-14.4001418271202,1.65654744773862e-14,2.99728704259642e-12,23.1782074325268,"myosin, light chain 2a, regulatory, cardiac, slow",103
"104","vat1",-4.49375567670952,-5.11245150163963,-3.87505985177941,2.35150928183035,-14.8749839383478,7.36769253421356e-15,1.499023363978e-12,23.0901249232119,"vesicle amine transport 1",104
"105","ccn4a",-2.57324414283798,-2.93949986251454,-2.20698842316143,5.00016300587134,-14.388675282777,1.68970667330906e-14,3.02949045554557e-12,23.0550615982232,"cellular communication network factor 4a",105
"106","tpm4a",-1.16494296046232,-1.33126616726062,-0.998619753664027,8.19236581766083,-14.3441905553839,1.8249631970399e-14,3.24251569117306e-12,22.9770925993925,"tropomyosin 4a",106
"107","col4a1",2.11380452090774,1.81101504631211,2.41659399550336,3.14827311034882,14.2971107864641,1.98031697808837e-14,3.45626649927954e-12,22.9679280502354,"collagen, type IV, alpha 1",107
"108","gng12a",-0.951948446521451,-1.08847234100973,-0.815424552033176,7.27573479926092,-14.2800259099666,2.04001100246715e-14,3.52921903426816e-12,22.8785332675782,"guanine nucleotide binding protein (G protein), gamma 12a",108
"109","LOC121897792",1.634974941386,1.40262096391965,1.86732891885235,7.43470426314387,14.4107048729586,1.62659459807217e-14,2.97034246881289e-12,22.8440466063602,"myosin heavy chain, fast skeletal muscle-like",109
"110","emp2",-2.71958106041402,-3.10601644866901,-2.33314567215904,3.66020937108414,-14.4128329123216,1.62062815775369e-14,2.97034246881289e-12,22.8321739823862,"epithelial membrane protein 2",110
"111","si:ch211-278j3.3",-2.51964720072642,-2.87385649191309,-2.16543790953975,4.21188884283148,-14.5681371352917,1.24079245256403e-14,2.37581638344347e-12,22.8265557852279,"E3 ubiquitin-protein ligase RNF19B",111
"112","sh3bgrl",-1.04508152925024,-1.1954086474834,-0.894754411017079,6.55512123605677,-14.237609408157,2.19636735214082e-14,3.76667451468881e-12,22.8250443553478,"SH3 domain binding glutamate-rich protein like",112
"113","ptx3a",-2.19640085793736,-2.51291789696539,-1.87988381890933,5.862665865045,-14.2114615637535,2.29886069757757e-14,3.84689676726682e-12,22.804606500254,"pentraxin 3, long a",113
"114","gpc4",-1.02937600798277,-1.17772372055164,-0.8810282954139,8.28689771329165,-14.2107638349922,2.30166219722891e-14,3.84689676726682e-12,22.7176879754955,"glypican 4",114
"115","csrp1b",-2.27367139577127,-2.60391973244977,-1.94342305909276,5.88294935204943,-14.0997461463472,2.79546991851684e-14,4.55638493661067e-12,22.6353871306645,"cysteine and glycine-rich protein 1b",115
"116","LOC121913116",-2.33613691544257,-2.67605196956015,-1.99622186132499,6.1071420084903,-14.0751206940179,2.9190907243396e-14,4.71887764470701e-12,22.5950321642094,"ictacalcin-like",116
"117","scinla",-3.29218466326122,-3.75770101821845,-2.826668308304,2.75789006729763,-14.4834984845709,1.43479505824994e-14,2.72086809026975e-12,22.5556276435163,"scinderin like a",117
"118","crim1",-1.43941649589437,-1.64939665224405,-1.22943633954468,6.5046704248081,-14.0388797834215,3.11135923120342e-14,4.98879892339788e-12,22.5324607390145,"cysteine rich transmembrane BMP regulator 1 (chordin-like)",118
"119","LOC121895662",-0.92139864150864,-1.05451499497013,-0.788282288047147,9.91574299052668,-14.1755653953602,2.44765592169046e-14,4.05652689811591e-12,22.5074789184301,"keratin, type II cytoskeletal 8-like",119
"120","oxct1a",1.11515650843408,0.952214210733406,1.27809880613476,3.98297450830163,14.016068835333,3.23902813354551e-14,5.11040902798276e-12,22.4977701216432,"3-oxoacid CoA transferase 1a",120
"121","epha2a",-1.12888364730581,-1.29371572404064,-0.964051570570974,7.85186921861288,-14.0259306127467,3.18318354376069e-14,5.06280208468132e-12,22.4285685649423,"eph receptor A2 a",121
"122","mylpfb",1.08127620776489,0.925481734402146,1.23707068112763,8.96645595785619,14.2137552810669,2.28967577793596e-14,3.84689676726682e-12,22.4280577343876,"myosin light chain, phosphorylatable, fast skeletal muscle b",122
"123","hmga1a",-3.22042180063484,-3.681093596676,-2.75975000459368,4.65201573114308,-14.3167805595268,1.91381582312548e-14,3.37002461282863e-12,22.4195517288549,"high mobility group AT-hook 1a",123
"124","LOC121897791",1.65395492172855,1.41453548784711,1.89337435561,7.63370998137794,14.1477867038059,2.56959557314016e-14,4.22313032445586e-12,22.3572426446475,"myosin heavy chain, fast skeletal muscle-like",124
"125","LOC121891899",1.57793707532166,1.34556240212078,1.81031174852255,4.73105476123181,13.9067332039764,3.93029218135338e-14,6.10340333863396e-12,22.3139430116704,"peripheral plasma membrane protein CASK-like",125
"126","gjc4b",-1.16786205833924,-1.33963294905564,-0.996091167622835,9.00370791690396,-13.9240705795078,3.81127308533075e-14,5.96554982451533e-12,22.1986260150251,"gap junction protein gamma 4b",126
"127","LOC121883527",1.31736786539939,1.12291572035521,1.51182001044356,5.22016331615387,13.8745389868946,4.16156847089438e-14,6.41206667054523e-12,22.1088878409516,"myosin heavy chain, fast skeletal muscle-like",127
"128","LOC121886047",-1.5241716153057,-1.75018026987836,-1.29816296073303,3.50430759818214,-13.8112515074245,4.65799712953411e-14,7.12131933245517e-12,22.1078954947781,"keratin, type I cytoskeletal 13-like",128
"129","sema3d",-3.82345803048317,-4.35928152180619,-3.28763453916014,0.911677846249722,-14.6136537114438,1.14785694893063e-14,2.24138957889207e-12,22.0752308957818,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3D",129
"130","arl6ip1",-0.998329330434335,-1.14660094062028,-0.850057720248386,8.23077428376998,-13.7892314497768,4.84470801403757e-14,7.34979472714222e-12,21.9277164961635,"ADP-ribosylation factor-like 6 interacting protein 1",130
"131","LOC121889179",-1.36410740596873,-1.56745956192678,-1.16075525001068,6.8891207179588,-13.7380160695316,5.30940091377615e-14,7.88732948438577e-12,21.9039852580972,"pyruvate carboxylase, mitochondrial-like",131
"132","tnnt2e",-1.50882571078079,-1.73530972121023,-1.28234170035136,2.96566345792723,-13.6434990117444,6.29140754966043e-14,9.25963729062709e-12,21.8470457247386,"troponin T2e, cardiac",132
"133","aebp1b",0.986259438890385,0.839324642817421,1.13319423496335,7.60462135273853,13.7464561957574,5.22977009085431e-14,7.87339891082661e-12,21.8121469061704,"AE binding protein 1b",133
"134","mical2a",-2.3867913457159,-2.7456323322348,-2.02795035919701,5.59490893618171,-13.6218673547222,6.54138004822351e-14,9.48596303757824e-12,21.7532956087929,"microtubule associated monooxygenase, calponin and LIM domain containing 2a",134
"135","LOC121880531",-1.74584235649349,-2.00897816812776,-1.48270654485922,4.65168138675323,-13.5878049053338,6.9559387587897e-14,9.94094378267032e-12,21.7433148054069,"inverted formin-2-like",135
"136","plat",-1.81695484470259,-2.09143020323103,-1.54247948617415,4.80749572855632,-13.5570440656472,7.35357194612973e-14,1.04336076202569e-11,21.6822993363594,"plasminogen activator, tissue",136
"137","pdlim1",-1.68000782796123,-1.93417025455883,-1.42584540136363,6.80954676287601,-13.5370549409932,7.62445227274776e-14,1.066449983852e-11,21.6298133405934,"PDZ and LIM domain 1 (elfin)",137
"138","plod3",-0.902309283881073,-1.03790336710375,-0.766715200658393,9.44232191671257,-13.6282132675732,6.4670043693893e-14,9.44757482763673e-12,21.5543045819192,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3",138
